Key,EN,ZH
TROUPE_LEADER_COMPLETE_WISHWALL_QUEST1_FULL,"And now, with our caravan bursting, we&#8217;ve rested here long enough. We fleas must head higher!&lt;page&gt;Oh, but stranger, how remiss of me! First, please, what shall we call you?&lt;hpage&gt;You may call me Hornet, Fleamaster. Know that I, like you, am glad to see your fellow fleas safe with your caravan. These are dangerous lands to travel alone.&lt;page&gt;Oh, vavenda! That is to say, incredible! What a beautiful thing it is! All of us together.&lt;page&gt;Dear friend... Miss Hornet. Our caravan prepares to depart toward the wide moor high above. Would you travel with us, as our honoured guest?",现在，随着我们的大篷车破裂，我们在这里停留了足够长的时间。我们的跳蚤必须更高！首先，请，我们该怎么称呼您？知道我像你一样，很高兴看到你的跳蚤和你的大篷车安全。这些是独自旅行的危险土地。也就是说，令人难以置信！这是多么美丽的事！我们所有人在一起。我们的大篷车准备朝上方的宽阔的沼泽地出发。作为我们荣誉的客人，您会和我们一起旅行吗？
TROUPE_HUNTER_PURCHASED,"I have marked your map, bug. See the learnings of fleas lost across the lands.&lt;page&gt;If you are as brave as told by fellow fleas, seek them. Save them. For a caravan whole.",我已经标记了您的地图，错误。请参阅遍布整个土地上丢失的跳蚤的知识。保存他们。对于大篷车的整体。
TROUPE_LEADER_REPEAT_FLEATOPIA_ALLRESCUED,"You are welcome here always, Miss Hornet, true friend of fleas!&lt;page&gt;Stay as long as you care. Rest and restore. We many fleas do so enjoy your company.",在这里，大黄蜂小姐，跳蚤的真正朋友！休息并恢复。我们很多跳蚤都喜欢您的公司。
TROUPE_LEADER_JUDGE_READYTOLEAVE_NO_LAKE_REPEAT,"Dear friend of fleas, please! If ever you come upon a cave both wide and free, return with haste and tell us.&lt;page&gt;The fleas are oh so eager to journey, and I&#8217;m eager to see them to a destination safe!",亲爱的跳蚤的朋友，请！如果您曾经遍布宽阔和自由的山洞，请急忙告诉我们。
TROUPE_LEADER_ALLRESCUED_ACT3,"&lt;hpage&gt;That is well, Fleamaster. My travels through this land have been far and deep, and yet at almost every reach I met the friendly, inquisitive presence of your kind.&lt;hpage&gt;You fleas have an uncommon desire for adventure which I find admirable, even if it is seldom matched by capability.&lt;hpage&gt;Though I am long accustomed to travelling alone, following your journey, and sharing some part in its progress has been a warm thing.&lt;page&gt;And so happy have you made we fleas! Even as the darkness comes to claim us, we would be honoured to bestow one final gift, a treasure from fleakind&#8217;s glorious past.&lt;page&gt;May it mark you in Pharloom&#8217;s final moment as a friend to us all.",＆lt; hpage＆gt;那很好，fleamaster。我在这片土地上的旅行遥远，但几乎在每一到遥远的地方，我都遇到了您的友好，好奇的存在。事情。即使黑暗宣称我们，我们也很荣幸能授予一份最后的礼物，这是Fleakind的珍贵的荣幸。
TROUPE_MEMBER_SHORT_REPEAT_JUDGE,"You are have luck, Miss Hornet, to lack the fur of we fleas. All the blowy sand of that place is getting very stuck inside!",大黄蜂小姐，你很幸运，缺少我们跳蚤的皮毛。那个地方的所有吹土沙子都陷入其中！
TROUPE_MEMBER_TALL_REPEAT,"The beasts here are... much frightful, hm? Scary?&lt;page&gt;But if give them space, they leave alone. You respect beast, beast respect you.",这里的野兽是...太可怕了，嗯？可怕的？你尊重野兽，野兽尊重你。
FG_DODGE_INTRO_GAMESCOMPLETE,Grand Champion... bug called Hornet. Will you once again challenge the Flea Dodge trial?,大冠军...虫子叫大黄蜂。您会再次挑战跳蚤道奇审判吗？
FG_BOUNCE_INTRO_GAMESCOMPLETE,"Fierce one, my dear Grand Champion! Will you dance and fly with us above the water?",凶猛的人，我亲爱的大冠军！你会和我们一起跳舞和飞行吗？
TROUPE_LEADER_DELIVERY_FESTIVAL,"&lt;hpage&gt;Fleamaster, I bring a delivery, supplies from the couriers of Bellhart to aid your settlement.&lt;page&gt;Ahh, such a kindly gesture adds much warmth to our celebration!&lt;page&gt;These poor little fleas will never grow to roam the world as we have, so let us give them what happiness we can before the end.",＆lt; hpage＆gt; themaster，我带来了送货，从贝哈特的快递员那里提供了供应，以帮助您解决。
CARAVAN_LECH_INTRO_MARROW,"&lt;hpage&gt;Greetings again, sir flea. I see you were able to unite safely with this caravan.&lt;page&gt;Oh yes! Heh heh. All thanks to you! Dear, sweet you! Pray tell, what does one call such a delicate beauty? Surely yours is a name most sweet and soothing. Are you Fairgrace? Or Nectarsweet?&lt;hpage&gt;I am Hornet, sir. Address me by that name or not at all.&lt;page&gt;Gradak! Of course. Of course. My dear, Hornet! I shall let you in on my little secret. My carriage doubles as a soothing spa, you see. It&#8217;s most ingenious.&lt;page&gt;The water inside is piping hot, and purer than a psalm! Heh heh! I&#8217;d gladly let you soak inside, for a modest fee!",＆lt; hpage＆gt;再次问候，跳蚤先生。我看到您能够安全地与这座大篷车结合在一起。呵呵。谢谢你！亲爱的，亲爱的你！祈祷说，一个人称之为如此微妙的美丽？当然，您的名字是最甜蜜和舒缓的名字。你是费尔格雷斯吗？或Nectarsweet？＆lt; hpage＆gt;我是大黄蜂，先生。以这个名字或根本不给我讲话。当然。当然。亲爱的，大黄蜂！我会让你掌握我的小秘密。您知道，我的马车是舒缓的水疗中心。这是最巧妙的。呵呵！我很乐意让您浸入里面，以适度的费用！
FG_DODGE_ACCEPT,Mamashka. The trial begins. Flea Dodge!,Mamashka。审判开始。跳蚤道奇！
TROUPE_LEADER_GAMES_INTRO_ALREADYACCEPTED,"&lt;hpage&gt;I saw your plea posted at Bellhart, sir flea, and accept your request.",＆lt; hpage＆gt;我看到您的请求在贝哈特（Bellhart），贝尔哈特（Bellhart）张贴，并接受您的要求。
TROUPE_LEADER_GAMES_INTRO_TALK_1,"The dirge I sing is for the end of our old lives...&lt;page&gt;Here at the end of times, our paradise crumbles beneath us. Flea and friend alike, all will soon be consumed...",我演唱的迪尔（Dirge）是我们旧生活的结束...跳蚤和朋友都很快就会消耗...
TROUPE_LEADER_FOUND_FLEAS,"Ahh, look! The poor fleas are starting to make their way to us! What a precious thing!&lt;page&gt;We have much to thank you for already! And I hope we will have even more to be thankful for very soon! Please, keep seeking out our lost fellows!",啊，看！可怜的跳蚤开始向我们走来！多么宝贵的东西！＆lt; pag＆gt;我们已经非常感谢您！我希望我们能尽快感恩！请继续寻找我们的失落的同伴！
TROUPE_HUNTER_WILD_MEET_NOCARAVAN,"Grrr.. bug, not flea. Why you must bother me? This spot is mine, fair fought and earned.&lt;hpage&gt;I won&#8217;t stay long, madam. Nor would I contest your right to this cave. I only ask what task causes you to perch alone atop these dank ducts?&lt;page&gt;Task? Mine is a work most important, but not for talking of here, where danger waits close. Soon, I depart, to seek fleas, my fellows, and join them.&lt;page&gt;Now... Grrr. You leave me! I go soon to seek other fleas. A flea alone is good, but fleas together is best! Till then, rest I need! Off, bug!",grrr .. bug，不是跳蚤。你为什么必须打扰我？这个地方是我的，公平的战斗和赚钱。我也不会对您进入这个洞穴的权利。我只问什么任务会导致您独自栖息在这些潮湿管道上？我的作品是最重要的，但不是为了在这里谈论，危险等待着。很快，我离开了，寻找跳蚤，我的研究员，并加入他们。你离开我！我很快去寻找其他跳蚤。独自跳蚤是好的，但是跳蚤是最好的！直到那时，我需要休息！关闭，错误！
TROUPE_LEADER_GAMES_INTRO_REOFFER,"Dear friend... Miss Hornet! Forgive us, but we beg one more favour from you. Will you accompany us in our final act...?",亲爱的朋友...大黄蜂小姐！原谅我们，但我们向您求另一个忙。您会陪我们最后一幕吗？
TROUPE_LEADER_GAMES_INTRO_ACCEPT_2,"It is time for the Festival of the Flea! One last, grand celebration before the black quakes pull us all down into the darkness!&lt;page&gt;Rouse yourself fleas, one last time! Let the games begin!",现在是跳蚤节的时候了！在黑色地震之前，最后一次盛大的庆祝活动将我们所有人都陷入了黑暗！让游戏开始！
TROUPE_LEADER_JUDGE_LEAVE,"Ahhh! Alas. Then we shall pray your own path remains safe.&lt;page&gt;And now, our new home is calling. We venture again!&lt;hpage&gt;Good travels, Fleamaster. May your journey ahead be safe and smooth.",啊！唉。然后，我们将祈祷您自己的道路保持安全。我们再次冒险！愿您的旅程安全和顺利。
TROUPE_LEADER_COMPLETE_QUEST_SKIP_FULL,"But stranger! While you&#8217;re with us, you must hear of the miracle that has occurred!&lt;page&gt;See all these fleas gathered to our troupe? It seems so many! An impossible number, yet here they are, safely joined together. Our most cherished wishes answered!&lt;hpage&gt;If you were seeking fleas to join your caravan, I have found and freed many throughout my travels.&lt;page&gt;Oh! Can it be? Then you here are our saviour, our dear fleafriend! For all have made their way right, straight to us!&lt;page&gt;And now, with our caravan full to bursting, we&#8217;ve rested long enough. We fleas must head higher!&lt;page&gt;Oh, but saviour, how remiss of me! First, please tell, what shall we call you?&lt;hpage&gt;You may call me Hornet, Fleamaster. Know that I, like you, am glad to see your fellow fleas safe with your caravan. These are dangerous lands to travel alone.&lt;page&gt;Oh, vavenda! That is to say, incredible! What a beautiful thing it is! All of us together.&lt;page&gt;Dear friend... Miss Hornet. Our caravan prepares to depart toward the wide moor high above. Would you travel with us, as our honoured guest?",但是陌生人！当您与我们同在时，您必须听到发生的奇迹！似乎很多！一个不可能的数字，但是他们在这里安全地结合在一起。我们最珍惜的愿望得到了回答！可以吗？那你就是我们的救星，我们亲爱的脱酒！因为所有人都正确地走向了我们！我们的跳蚤必须更高！首先，请告诉我们，我们该怎么称呼您？知道我像你一样，很高兴看到你的跳蚤和你的大篷车安全。这些是独自旅行的危险土地。也就是说，令人难以置信！这是多么美丽的事！我们所有人在一起。我们的大篷车准备朝上方的宽阔的沼泽地出发。作为我们荣誉的客人，您会和我们一起旅行吗？
CARAVAN_LECH_SPA_INTIMIDATED,"Welcome back, my fierce one. Dodeshna! Heh heh! I&#8217;m sure your travels have wearied you.&lt;page&gt;Oh no, I wouldn&#8217;t dare take rosaries from such a treasured guest! Please, use my spa-carriage, free of charge! Dear Kratt is only too happy to provide!",欢迎回来，我的凶猛。Dodeshna！呵呵！我可以确保您的旅行佩戴您。请免费使用我的水疗中心！亲爱的克拉特（Kratt）很高兴提供！
FESTIVAL_OUTRO_PRE,"Miss Hornet! You have proven yourself the champion at each of our flea games!&lt;page&gt;I am confident now that the grand champion of our festival has emerged. It is none other than yourself, of course!&lt;page&gt;And thusly, must our final ceremony begin. Fleas, prepare yourselves!",大黄蜂小姐！您已经在我们的每场跳蚤比赛中证明了自己是冠军！当然，这是您自己的！跳蚤，准备自己！
TROUPE_MEMBER_SHORT_MEET_FESTIVAL,"Good friend of fleas is you, Miss Hornet. Now must join and drink much. Be merry before all ends. Brew is made, enough for all!&lt;page&gt;No charge for you if needing more. Why waste when future is final?",跳蚤的好朋友是你，大黄蜂小姐。现在必须加入并喝很多。在所有结局之前都快乐。制造啤酒，足以满足所有人！为什么未来最终浪费？
TROUPE_LEADER_INFO_LECH,"A strange flea has joined our troupe. All are welcome, but something about this one sets my fur to raise.&lt;page&gt;His carriage offers a steaming service, but the charge in rosaries is stiff, especially for us fleas who carry few.&lt;page&gt;For the companionship we provide, and the safety of our numbers, surely some discount is deserved?",一场奇怪的跳蚤加入了我们的群。所有人都受到欢迎，但是关于这件事的事情使我的皮毛饲养了。
FG_BOUNCE_COMPLETED_HIGHSCORE,"Vikna! Dear one, you outdo yourself! To beat your previous high score is a marvel indeed!",维克纳！亲爱的一个，你自己超越自己！击败您以前的高分确实是一个奇迹！
TROUPE_HUNTER_WILD_REPEAT,"You still here, bug not flea? Is rest I need before I leave for caravan. Not chat. You feel trouble-type. Make my shell tense.&lt;hpage&gt;I shall take my leave, madam. Stay strong on your own journey. May we meet again at the caravan, amongst your fellows.",你还在这里，虫子不是跳蚤吗？我需要休息，然后才去旅行车。不聊天。您会感到麻烦类型。让我的外壳紧张。保持自己的旅程。愿我们在您的同伴中再次在大篷车见面。
FG_JUGGLE_DECLINE,"Ah, of course. Perhaps you will be trying one of the other games?",啊，当然。也许您会尝试其他游戏之一？
TROUPE_HUNTER_REPEAT_NOMAP,"Grrr... bug not flea. Still wishing for knowings of my work? But you hold no map to mark! Until a map is owned, we have no trade to make.",grrr ...虫子不跳蚤。还希望知道我的工作吗？但是您没有地图可以标记！直到拥有地图拥有，我们才能进行交易。
CARAVAN_LECH_SPA_ACCEPT,"Thank you. Thank you! I&#8217;ll treasure these sweet-smelling rosaries dearly! Now, don&#8217;t be shy. Step inside!",谢谢。谢谢你！我会珍惜这些甜味的念珠！现在，不要害羞。走进来！
FG_BOUNCE_COMPLETED_CHAMP,"Vikna! My dear one, my dancer, the game has ended and you have proven yourself the champion!&lt;page&gt;None can best your score, you have shamed us all with your fearsome grace! But you will keep playing for me, yes?&lt;page&gt;The end of the world need not be a lonely thing... eheh heh...",维克纳！亲爱的，我的舞者，游戏已经结束，您已经证明了自己是冠军！但是您会一直为我效力，是吗？
TROUPE_LEADER_QUEST1_TRAVEL_ACCEPT,"Excellent, excellent! Let us make preparations and be off without delay! Rouse yourself fleas, for the caravan roams once more!",优秀，很棒！让我们做准备，毫不拖延！唤起自己的跳蚤，再次漫游大篷车！
FG_BOUNCE_INTRO_REPEAT,"My dear, will you play Flea Bounce for me once more? Leap up and bounce on the fleas who fly past for as long as you are able!",亲爱的，您会再次为我打跳蚤反弹吗？跳跃并在跳蚤上弹跳，他们只要有能力就飞过！
TROUPE_MEMBER_SHORT_SETH,"Say you dodeshna to the new flea sitting there? Is quiet one, but is very good at games!&lt;page&gt;Have no worry for him, Grishkin will look after. Will fill him with brew and meet him to all the other fleas.",说你是坐在那里的新跳蚤到那里的dodeshna？是安静的，但非常擅长游戏！会把他充满酿造，并与其他所有跳蚤见面。
TROUPE_LEADER_REPEAT_JUDGE,"Here we shall remain, for a time, Miss Hornet, and pray that more lost fleas find their way to us.&lt;hpage&gt;What others I encounter, I shall send your way, Fleamaster.",在这里，我们将在这里留一段时间，祈祷更多失去的跳蚤找到通往我们的方式。
FESTIVAL_POT_TAKE_BREW,Take Flea Brew?,参加跳蚤酿造？
FESTIVAL_BOARD_TITLE_BOUNCE,Bounce,弹跳
TROUPE_LEADER_ALLRESCUED,"&lt;hpage&gt;That is well, Fleamaster. My travels through this land have been far and deep, and yet at almost every reach I met the friendly, inquisitive presence of your kind.&lt;hpage&gt;You fleas have an uncommon desire for adventure which I find admirable, even if it is seldom matched by capability.&lt;hpage&gt;Though I am long accustomed to travelling alone, following your journey, and sharing some part in its progress has been a warm thing.&lt;page&gt;Ahh, and so happy too have you made we fleas!&lt;page&gt;I would be honoured to bestow one final gift unto you, miss Hornet, a treasure from fleakind&#8217;s glorious past. May it mark you forever as a friend to us all.",＆lt; hpage＆gt;那很好，fleamaster。我在这片土地上的旅行遥远，但几乎在每一到遥远的地方，我都遇到了您的友好，好奇的存在。事情。愿你永远把你标记为我们所有人的朋友。
CARAVAN_LECH_SPA_ACCEPT_INTIMIDATED,"The spa is yours, dear guest! And always open for one so considerate and kindly as yourself... eheh heh...",温泉是您的，亲爱的客人！总是为一个如此体贴和友善的人开放...嗯...
CARAVAN_LECH_SAVED_REPEAT,"With luck, my dear, we will meet again when I have joined the flea caravan.&lt;page&gt;My carriage hides a special secret I&#8217;d gladly to share with you when next we meet!",幸运的是，亲爱的，当我加入跳蚤大篷车时，我们将再次见面。
TROUPE_LEADER_GAMES_INTRO_ACCEPT_1,"The pact is made then. Fellows! Steel yourself! It is time, it is time!",那时是契约的。伙伴！自己钢！是时候了，是时候了！
TROUPE_MEMBER_TALL_FLEATOPIA_REPEAT,This long lake... Space is much more big here. Finally I have some quiet from the little fleas.,这个长湖...这里的空间更大。最后，我从小跳蚤中安静了一下。
TROUPE_LEADER_QUEST1_TRAVEL_DECLINE,"Ahh, that is a shame, but I understand. I&#8217;m sure our roads will cross each other soon enough.&lt;page&gt;And now, we must be off! Rouse yourself, fleas. The caravan roams once more!",啊，真可惜，但我明白。在＃8217;中，我们的道路会尽快彼此交叉。＆gt;现在，我们必须离开！唤醒自己，跳蚤。大篷车再次漫游！
FG_JUGGLE_INTRO_GAMESCOMPLETE,"The grand ceremony has ended, but still we play! Will you honour us with a display of Flea Juggle, Miss Grand Champion Hornet?",盛大的仪式已经结束，但我们仍然参加比赛！您会以大黄蜂小姐的跳蚤杂耍表演来表彰我们吗？
TROUPE_LEADER_GREYMOOR_TRAVEL,Wonderful! Wonderful! The fleas will be overjoyed to share this next journey with our favoured companion! Let us away!,精彩的！精彩的！跳蚤将与我们最喜欢的同伴分享下一个旅程！放开！
FG_BOUNCE_ACCEPT,Mamashka! Let our beautiful game begin! Flea Bounce!,Mamashka！让我们美丽的游戏开始！跳蚤弹跳！
TROUPE_LEADER_JUDGE_READYTOLEAVE_NO_LAKE,"&lt;hpage&gt;Unfortunately not, Fleamaster. I have visited many of this kingdom&#8217;s caves and none would offer the safety and space you require.&lt;hpage&gt;If ever I come upon such a place, I will let you know.",不幸的是，＆lt; hpage＆gt;不幸的是。我参观了这个王国的许多洞穴，没有一个人会提供您需要的安全和空间。
FESTIVAL_BOARD_SPIRIT_NAME,Flealia,弗莱利亚
FG_JUGGLE_INTRO_FIRST,"How do you like our festival, Miss Hornet? While the world crumbles around us, we will laugh and dance and frolick!&lt;page&gt;Make merry with us, and play some of the games of old!&lt;hpage&gt;My time is slim, Fleamaster. If I am to join your games, know it will be only to hone my skills for the greater trial I must soon face below.&lt;page&gt;Of course! Of course! Joy or learnings! Any reason is fine by us, Miss Hornet!&lt;page&gt;And look here, we have Flea Juggle, where the challenge is to strike fleas upwards and keep them airborne for as long as possible.&lt;page&gt;To have our treasured guest challenge this humble game would be an honour for us, truly!","How do you like our festival, Miss Hornet?当世界周围崩溃时，我们会大笑，跳舞和嬉戏！If I am to join your games, know it will be only to hone my skills for the greater trial I must soon face below.&lt;page&gt;Of course!当然！Joy or learnings!任何原因对我们来说都很好，大黄蜂小姐！"
CARAVAN_LECH_WOUNDED_REPEAT,"A mistake, treasured guest! Never again! Ohhh. Never again!",一个错误，珍贵的客人！再也不会！哦。再也不会！
TROUPE_HUNTER_MEET,"&lt;hpage&gt;Fair greetings again, large flea. Amongst all of your troupe, I had little doubt you would survive to reach this caravan.&lt;hpage&gt;Would you tell me now of the task that saw you so apart from your fellows, and so fearsome in form?&lt;page&gt;Grrr....Bug not flea! Mine is to track, by trail and smell and senses sharp. Find our friend fleas, our young most of most, to bring them together and grow them strong.&lt;hpage&gt;If you have sensed the locations of other lost fleas, share them with me. I may be able to send them safe to the caravan.&lt;page&gt;My learnings? Not free for you, bug not flea. Rosaries! Give those and I shall say of what I have sensed. Work like mine... much long, and hard. For that, I deserve some riches held.",＆lt; hpage＆gt;再次出现大型跳蚤。在您的所有剧团中，我毫不怀疑您能够生存到这座大篷车。我的路要跟踪，闻到越来越尖锐。找到我们最年轻的朋友跳蚤将它们融合在一起，并使它们结合在一起。我可能能够将它们安全地发送给大篷车。对您不自由，虫子不是跳蚤。念珠！给那些人，我会说我所感受到的。像我的一样工作...很长，艰难。为此，我应该得到一些财富。
TROUPE_LEADER_REPEAT_FLEATOPIA_ACT3,"So many lost fleas have made it here... Truly, I&#8217;d never dared to hope we could gather such a grand company.&lt;page&gt;But, oh! The world has grown so dangerous, and there may be more lost fleas out there. I do so hope they can find their way to us!",这么多失落的跳蚤在这里做到了……确实，我从不敢于希望我们能收集一家大公司。世界变得如此危险，那里可能会有更多的跳蚤。我这样做希望他们能找到通往我们的路！
TROUPE_LEADER_REPEAT_FLEATOPIA_ALLRESCUED_ACT3,"We fleas are all gathered, but now the world has loudly marked its ending! As great as our numbers grew, it seems our caravan will be the last.&lt;page&gt;There is only one thing left to do... but the preparations require time. If your travels wind their way back to us, dear friend, you yourself are welcome to participate...",我们的跳蚤都聚集了，但是现在世界已经大声标记了它的结局！尽管我们的数字增长了，但似乎我们的大篷车将是最后一个。亲爱的朋友，如果您的旅行回到我们身边，欢迎您参加...
TROUPE_LEADER_FLEATOPIA_HUNTER_HINT,"Miss Hornet, I must tell, we&#8217;ve seen evidence nearby of a hunter of our tribe, a flea that seeks fleas!&lt;page&gt;As pungent and gruff as their sort often are, they&#8217;re still useful to have around a caravan.&lt;page&gt;A flea of their rare skill, settled among us, could offer defence and more.&lt;page&gt;If you&#8217;re still to be helping grow our town, search them out, up atop the muck choked ducts.",我必须告诉大黄蜂小姐，我们看到了我们部落的猎人附近的证据，这是一场跳蚤，像他们经常一样辛辣和粗暴，他们仍然很刺耳，他们仍然可以在围绕一家小车附近拥有更多的page＆gt; page＆lte＆lte＆lte＆lte＆lte＆lt＆lt＆lte＆lte＆lte＆lte＆lte;您仍然要帮助我们的城镇，搜查它们，在泥泞的管道上搜寻。
FESTIVAL_POT_INSPECT,A cauldron full of Flea Brew.,一个充满跳蚤冲泡的大锅。
TROUPLE_HUNTER_MEET_COMPLETE,"&lt;hpage&gt;Fair greetings again, large flea. Of your many companions, I had little worry you would survive safe to find this caravan.&lt;hpage&gt;Would you tell me now of the task that saw you so apart from your fellows, and so fearsome in form?&lt;page&gt;Grrr....Mine was to track, by trail and smell and senses sharp. Find our friend fleas, our young most of most, to bring them together so strong they could grow.&lt;page&gt;A task once important, mine! But not now. All fleas are here, safe. A rare many! Time for toasts, and brew to fill our bellies!",＆lt; hpage＆gt;再次出现大型跳蚤。在您的许多同伴中，我几乎不用担心您会安全地找到这座大篷车。找到我们最年轻的朋友跳蚤，使它们变得如此强大，以至于可以成长。但现在不是。所有跳蚤都在这里，安全。很少有很多！是时候进行烤面包了，并酿造我们的肚子！
TROUPE_LEADER_GREYMOOR_CANLEAVE,"Look here! All these lively fleas flocked to our caravan. Thanks to you and your hunting, our numbers grow grand. Mayhap, in time, we could grow to match even those caravans of our fabled past?&lt;hpage&gt;To see so many safe is a welcome sight, Fleamaster. Their playful cheer suggests you are a fine steward for the swelling troupe.&lt;page&gt;Such kind words, Miss Hornet! How lucky we are to have found a friend so fair!&lt;page&gt;But now, we must away! These moors have been our host long enough. It is time to climb and hoist towards drier caves!&lt;page&gt;Good friend to fleas, would you join us on this next journey?",在这里看！所有这些活泼的跳蚤涌向我们的大篷车。多亏了您和您的狩猎，我们的人数越来越大。可能，随着时间的流逝，我们也可以成长以与我们传说中的那些旅行车相匹配？他们的好玩的欢呼表明，您是肿胀的团队的好管家。我们很幸运找到一个朋友如此公平！这些摩尔人已经足够长了。现在是时候爬上干燥的洞穴了！
FG_DODGE_COMPLETED_CHAMP,"Vikna. The trial has ended.&lt;page&gt;Bug not flea... impressive was your performance. Your score exceeds even my own.&lt;page&gt;To see skill so much, moments before everything ends, gives me unexpected joy.&lt;page&gt;Rishkiz... I congratulate you, champion.",维克纳。试验已经结束。您的分数甚至超过了我自己的分数。
FESTIVAL_BOARD_TITLE_DODGE,Dodge,躲闪
TROUPE_LEADER_GREYMOOR_MEET,"Ahh, Miss Hornet! Greetings, and well met, once again!&lt;page&gt;The journey here was long, but we didn&#8217;t lose a single flea! And now fate has brought us back together again... what a marvel!&lt;hpage&gt;It is good to see you safe, Fleamaster. The journey to this moor from the caverns below is long and dangerous.&lt;page&gt;Dangerous, certainly, but we fleas are born to roam!&lt;page&gt;And now, you must go and see Grishkin, sitting there by the bubbling cauldron. After long travel, we drink to revive our spirits!",啊，大黄蜂小姐！问候，再次满足！现在的命运再次使我们重新聚在一起……真是太奇妙了！从下面的洞穴到达这段沼泽的旅程是漫长而危险的。长途旅行后，我们喝酒以恢复精神！
TROUPE_HUNTER_WILD_MEET,"Grrr.. bug not flea. Why you must bother me? This spot is mine, fair fought and earned.&lt;hpage&gt;I won&#8217;t stay long, madam. Nor would I contest your right to this cave.&lt;hpage&gt;I have encountered several of your fellows fleas, united in a caravan. Perhaps you would consider joining with them?&lt;hpage&gt;Yours seems a hardy hide, and I fear alone they lack the strength to survive long in this land.&lt;page&gt;Caravan? Grrr. Felt it in my fur... Time for change. If caravan is close, then my task, these lands, may near be complete.&lt;page&gt;Now... Grrr. Much talk I gave. You leave me! Meet again at caravan, amongst good fellows. There I share my learnings of fleas and Pharloom. Till then, rest I need! Off, bug!",grrr .. bug不跳蚤。你为什么必须打扰我？这个地方是我的，公平的战斗和赚钱。我也不会对您进入这个洞穴的权利。也许您会考虑与他们一起加入？grrr。在我的皮毛上感觉到了变化的时间。如果大篷车接近，那么我的任务即将完成。我做了很多谈话。你离开我！在好研究员中再次在大篷车见面。在那里，我分享了我对跳蚤和滑织的知识。直到那时，我需要休息！关闭，错误！
TROUPE_LEADER_GAMES_INTRO_TALK_2,"Ohhhh! What other choice do we poor wretches have?! Cruel fate leaves us with only one last task...&lt;page&gt;Dear friend... Miss Hornet! Forgive us, but we beg one more favour from you. Will you accompany us in our final act...?",哦！我们可怜的品价还有什么其他选择？残酷的命运只剩下最后一项任务...＆lt; pag＆gt;亲爱的朋友...大黄蜂小姐！原谅我们，但我们向您求另一个忙。您会陪我们最后一幕吗？
FG_JUGGLE_COMPLETED_CHAMP,"Vikna! The game is ended, and we have a new Flea Juggle champion! Incredible!&lt;page&gt;Miss Hornet, with your skill I&#8217;m certain you could best all three of our games and become the grandest champion of them all!",维克纳！比赛结束了，我们有一个新的跳蚤杂耍冠军！令人难以置信的！
CARAVAN_LECH_SAVED_ACT3,"My, what a sweet face now emerges from the darkness! Poor Kratt has been hiding here from those blackened beasts for too long, all alone!&lt;hpage&gt;The beasts and bugs ensnared by the black thread are dangerous indeed. You have done right to hide yourself from them, sir.&lt;hpage&gt;That metal carriage... It is yours, I assume?&lt;page&gt;Ooh, yes, yes! I&#8217;m setting out to join the nearest flea caravan, aren&#8217;t I? Safety in numbers, yes? I&#8217;ve had more than enough of venturing alone.&lt;page&gt;And you... I trust I will see you there? My carriage hides a special secret I&#8217;d gladly share with you when next we meet! Heh heh!",我的，现在黑暗中出现了一张甜美的脸！可怜的克拉特（Kratt）在这里躲藏在那些昏暗的野兽中呆了太久了，一个人！先生，您已经做好了掩饰自己的权利。I＆＃8217; M开始加入最近的跳蚤旅行车，Aren＆＃8217; t i？数字安全，是吗？我有足够多的人独自冒险。我的马车掩盖了一个特殊的秘密I＆＃8217;下次我们见面时很高兴与您分享！呵呵！
TROUPE_LEADER_COMPLETE_QUEST1,"There are still many fleas for us to be united with though, and we&#8217;ve rested long enough. The caravan must head higher!&lt;page&gt;Oh but stranger, how remiss of me! I introduced myself earlier without ever asking for your own name. Forgive me! Please, what shall we call you?&lt;hpage&gt;You may call me Hornet, Fleamaster. Know that I, like you, am glad to see your fellow fleas safe with your caravan. These are dangerous lands to travel alone.&lt;hpage&gt;I still have a long journey ahead of me. If I come across any more fleas, I will assist where I am able.&lt;page&gt;Oh, vavenda! That is to say, incredible! What a beautiful thing for me to hear!&lt;page&gt;Dear friend... Miss Hornet. Our caravan must be away now, toward the wide moor high above. Would you travel with us, as our honoured guest?",不过，我们仍然有很多跳蚤与我们结合在一起，我们剩下的时间足够长。大篷车必须更高！我早些时候介绍了自己，而没有要求您自己的名字。对不起！拜托，我们该怎么称呼您？知道我像你一样，很高兴看到你的跳蚤和你的大篷车安全。这些是独自旅行的危险土地。如果我遇到了更多的跳蚤，我将在能够的地方提供帮助。也就是说，令人难以置信！我听到的真是一件美丽的事情！我们的大篷车现在必须离开，朝上高高的沼泽。作为我们荣誉的客人，您会和我们一起旅行吗？
TROUPE_MEMBER_TALL_FLEATOPIA,So many awful places have us fleas travelled. Many times I almost die. But here is seems safe enough.&lt;page&gt;You will have rest too? Is space enough for us all now... friend.,这么多可怕的地方让我们跳蚤旅行。很多时候我几乎死了。但是这里似乎足够安全。现在对我们所有人都足够空间...朋友。
