Key,EN,ZH
CITY_MERCHANT_SAVED_BRIDGE_1,"Well, well, if it isn&#8217;t my very own shadow, the clever little red-cloak! You still following me around, trying to pinch away some of the goodies I sniff out?&lt;hpage&gt;You mistake my intent, ma&#8217;am, somewhat ungenerously. The pilgrims of the settlement below were worried by your long absence. It was on their behalf that I tracked you, again.&lt;page&gt;Is that so? What a worrying bunch of busybodies they are! I&#8217;m still able to fend for meself!&lt;page&gt;Hmph... and yet, perhaps &#8216;tis a warm thing that I remain in their thoughts so. I hadn&#8217;t expected that. And I can&#8217;t deny that you too have done me a good turn once more.&lt;page&gt;That awful flock almost had me, truth be told, and I still have to wonder at your intentions, dear one... but bless you, all the same!",好吧，如果它不是我自己的阴影，那是聪明的小红色景色！您仍然关注我，试图捏住我嗅出的一些好东西？以下定居点的朝圣者对您的长期缺席感到担忧。我又代表他们追踪了您。他们真是令人担忧的繁忙bunch！我仍然能够为Meself而努力！我没有期待这一点。我可以否认您也再次为我做了一个好转弯。
CITY_MERCHANT_RUMMAGE_LIBRARY,"Looking for goodies of your own, dear one? You&#8217;d do well to avoid the dark vaults near here. They say the keepers inside were jealous hoarders even before the silken curse came down.&lt;hpage&gt;You have more familiarity with the Citadel than most, madam. How long have you spent here, surviving amongst the haunted corridors?&lt;page&gt;Oh, long enough. S&#8217;not such a bad lot, all told. The memories of my pilgrimage have all faded now, but a life spent in the Citadel&#8217;s golden halls was all I ever wished for.&lt;page&gt;And lo and behold, my humble wish was granted! Certainly, the place might be a bit past its prime, but it&#8217;d be churlish of me to complain now, wouldn&#8217;t it?",亲爱的，寻找自己的好东西吗？您会做得很好，以避免这里附近的黑穹顶。他们说，里面的守护者甚至在丝绸的诅咒掉下来之前就嫉妒ho积者。您在这里度过了多长时间，在闹鬼的走廊中生存了？S＆＃8217;都没有那么糟糕。我的朝圣的回忆现在已经消失了，但是我曾经希望的是在城堡里度过的生活。当然，这个地方可能已经超过了它的巅峰时期，但是现在我抱怨的是我很高兴，这不是吗？
CITY_MERCHANT_ITEM_SHELL_FRAGMENT,"Part of an ancient mask, or a fractured shard of someone&#8217;s visage? With the full thing, you&#8217;d be better able to protect your shell.",古代面具的一部分，还是某人的脸部碎片碎片？有了完整的事情，您可以更好地保护您的外壳。
CITY_MERCHANT_MEET_ACT3,"What a calamity has befallen our holy Citadel! I ain&#8217;t never seen anything like it in my long life.&lt;page&gt;Times like this, we must be sure to help each other. Dig deep, dear one, I&#8217;ll be needing a lot of rosaries to survive what&#8217;s comin&#8217;!",我们的圣城堡真是一场灾难！我在漫长的一生中从未见过类似的东西。深入挖掘，亲爱的，我将需要很多念珠才能生存下来的＃8217;！
CARETAKER_LV2_MEET,"All your work, and look! They keep arrivin&#8217;. It&#8217;s bugs aplenty up here now. Hapless, weak, but alive they are!&lt;hpage&gt;More scared than weak, they seem to me. It is heartening knowing these few have survived safe for your care.&lt;page&gt;That&#8217;s your work, bellringer! Not mine. Ringin&#8217; and helpin&#8217;! Hope they recognise your efforts, &#8216;cause I ain&#8217;t providing much, and I ain&#8217;t one for fighting if that Choir and their pins ever come callin&#8217;.",您的所有工作，看看！他们保持到达。现在在这里大量的错误。不幸，虚弱，但活着！知道这几个人已经为您的照顾而幸存下来，这是令人振奋的。不是我的。Ringin＆＃8217;和Helpin＆＃8217;！希望他们能认识到您的努力，因为我提供了很多东西，而我为战斗而付出了很多，如果合唱团及其销钉来了，那就是要战斗。
CARETAKER_REPEAT,"Here they limply lay, the castaways and the disillusioned and the used-up.&lt;page&gt;It&#8217;s a sorry settlement you&#8217;ve summoned, miss bellringer, and a blasted bother for me. Not sure we have anything to offer &#8216;em... Not even hope.",在这里，他们躺在这里，castaways and幻灭和用完。不确定我们有什么可以提供的＆＃8216; em ...甚至没有希望。
CITY_MERCHANT_SHOP_REPEAT,"Stop and share some of your rosaries before you go scurrying off again, dear one. I&#8217;m sure to have something that&#8217;s to your liking!",亲爱的，停下来分享一些念珠，然后再再次匆匆忙忙。我一定会喜欢您的喜欢的东西！
CITY_MERCHANT_ITEM_SPOOLPIECE,"Half a spider&#8217;s spool. You&#8217;d just have to find its match. Them ol&#8217; Weavers built some fine things alright. They&#8217;re all long dead, but their craftwork still gleams bright.",半蜘蛛的半轴。您只需要找到它的匹配项即可。他们OL＆＃8217;编织者建造了一些好东西。他们都死了，但他们的手工艺品仍然闪闪发光。
CITY_MERCHANT_ITEM_WALLCLING,A gleaming find for you climbing types. With this in your claw you&#8217;ll be able to stick to walls for as long as you like!,攀登类型的闪闪发光的发现。在您的爪子中，只要您喜欢，就可以坚持到墙壁上！
CARETAKER_SNARE_REPEAT_CHURCHKEEPER,"Down in the mosslands, still clinging to her failed chapel, my sister&#8217;ll part with her power, if asked kind enough.",在莫斯兰兹（Mosslands）下来，仍然紧贴着她失败的教堂，我的姐姐＆＃8217; ll与她的力量一样，如果被问到足够好。
CARETAKER_SNARE_ACCEPT_SWAMP_SOUL,"&lt;hpage&gt;Grant me your aid, sir. If your trap provides a path to freedom, both for myself and your land&#8217;s bugs, I may indeed choose to trigger it.&lt;hpage&gt;What work do you need of me now to see your service made?&lt;page&gt;It&#8217;s my family&#8217;s strength you&#8217;ll need be seeking, bellringer, us three ol&#8217; bugs still alive, spread &#8216;cross this kingdom, and that sad soul you&#8217;re already carryin&#8217; there, the last of my poor cousin, dead and drained in those rotten swamps.&lt;page&gt;Each of my family has power, raw, savage stuff. For you, they&#8217;ll give it, if for their fascination at the act, or the thrill of defiance... or because they have no choice at all.",＆lt; hpage＆gt;先生，请给我您的帮助。如果您的陷阱为我自己和您的土地提供了通往自由的途径，我确实可以选择触发它。OL＆＃8217;虫子仍然活着，传播＆＃8216;越过这个王国，那个悲伤的灵魂你已经随身携带了＆＃8217;在那儿，我可怜的表弟中的最后一个死了，淹没了那些烂沼泽。对于您来说，如果他们对行为的迷恋或反抗的刺激，或者因为他们根本别无选择，他们就会给予它。
CARETAKER_LACE_DEFEATED,"&lt;hpage&gt;Sir, I have opened the way above these halls, and bested the white knight that stood as guardian.&lt;hpage&gt;Child of the monarch, she claimed herself at the end, and her shell suggested it true, a being born purely from Silk woven tight. &lt;hpage&gt;That such a feat is possible... I have seen life woven from Silk before, but tiny, transient... Never like this...&lt;page&gt;Aye, bellringer! You&#8217;ve slain a marvel indeed... Well, flawed marvel, at least.&lt;page&gt;One to keep far from she was, least for us mortal sorts. Look of a child and a mind to match, but her&#8217;s been up wanderin&#8217; this Citadel longer&#8217;n most. Even in its long silence, way &#8216;fore you came and roused its ire. &lt;page&gt;Might&#8217;a seen herself this place&#8217;s protector, keepin&#8217; it clean and quiet as she did. Course quiet meant most crossin&#8217; her path found a painful end from her pin.&lt;page&gt;I&#8217;d be sayin&#8217; thanks for the slaying, but with all the other husks now awoken and enraged, a bug&#8217;s chances ain&#8217;t grown by much.",＆lt; hpage＆gt;先生，我已经在这些大厅上方打开了道路，并击败了君主的孩子的白人骑士。＆lt; hpage＆gt;＆gt;＆gt;我以前见过丝绸的生活，但是很小，短暂的...从来没有像这样...您确实被杀死了一个奇迹……嗯，至少有缺陷的奇迹。看上去是一个孩子和一个人的思想，但她的wanderin＆＃8217;这座城堡最长的＆＃8217; n。即使在漫长的沉默中，您也来了，您来了，引起了愤怒。＆lt; page＆gt; a可以看到这个地方的保护者＆＃8217; keepin＆＃8217;它像她一样干净整洁。课程安静意味着大多数交叉＆＃8217;她的道路从她的别针中发现了一个痛苦的结局。感谢您的杀戮，但是随着其他所有果壳的唤醒和激怒，一个错误的机会却大大增加了。
CITY_MERCHANT_MEET,"Hello again, dear one. Looks like we both made it up here, safe as told. And what a shock to find you were speaking the truth about this place!&lt;page&gt;A settlement like this in the Citadel, nice and safe, cloistering so many bugs with minds intact! Never seen anything like it, nor even imagined such.&lt;page&gt;Makes trading away all of my nice bits and baubles much easier. After all, I want to take lots and lots of rosaries with me when my strength finally fails!",再次你好，亲爱的一个。看来我们俩都在这里构成了，如所知。发现您在这个地方说的真相真是令人震惊！从未见过类似的东西，甚至没有想象过这样的。毕竟，当我的力量终于失败时，我想和我一起很多念珠！
